"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Admin is able to authenticate.","1","userAuthResponseValidation","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","skipped","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"Create new valid booking with api.","0","createNewBookingResponseValidation","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","skipped","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","0","prepareData","Test Smoke suites","Wed Mar 04 05:09:31 UTC 2026","broken","Wed Mar 04 05:09:31 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","0","prepareData","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 04 05:09:32 UTC 2026","broken","Wed Mar 04 05:09:32 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
"","0","setUpClass","Test Smoke suites","Wed Mar 04 05:09:32 UTC 2026","broken","Wed Mar 04 05:09:32 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"Partially update booking with valid date api.","0","partialUpdateBookingResponseValidation","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","skipped","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"","0","prepareData","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
"Search booking by id api.","0","searchBookingResponseValidation","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","skipped","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
"","0","globalCleanupSuite","Test Smoke suites","Wed Mar 04 05:09:34 UTC 2026","broken","Wed Mar 04 05:09:34 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"","0","prepareData","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"","1","globalInitSuite","Test Smoke suites","Wed Mar 04 05:09:31 UTC 2026","broken","Wed Mar 04 05:09:31 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"Update booking with valid date api.","1","fullUpdateBookingResponseValidation","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","skipped","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"Check that Admin is not able to authenticate with wrong password.","1","userFailedPasswordAuthResponseValidation","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","skipped","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 04 05:09:33 UTC 2026","broken","Wed Mar 04 05:09:33 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Wed Mar 04 05:09:32 UTC 2026","broken","Wed Mar 04 05:09:32 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 04 05:09:32 UTC 2026","broken","Wed Mar 04 05:09:32 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
