"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","prepareData","Test Smoke suites","Tue Mar 24 05:24:16 UTC 2026","broken","Tue Mar 24 05:24:16 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","prepareData"
"Check that Admin is able to authenticate.","0","userAuthResponseValidation","Test Smoke suites","Tue Mar 24 05:24:18 UTC 2026","skipped","Tue Mar 24 05:24:18 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Tue Mar 24 05:24:17 UTC 2026","broken","Tue Mar 24 05:24:17 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Tue Mar 24 05:24:16 UTC 2026","broken","Tue Mar 24 05:24:16 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"","0","globalCleanupSuite","Test Smoke suites","Tue Mar 24 05:24:18 UTC 2026","broken","Tue Mar 24 05:24:18 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Tue Mar 24 05:24:16 UTC 2026","broken","Tue Mar 24 05:24:16 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","0","afterMethodCleanUp","Test Smoke suites","Tue Mar 24 05:24:18 UTC 2026","broken","Tue Mar 24 05:24:18 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Tue Mar 24 05:24:18 UTC 2026","broken","Tue Mar 24 05:24:18 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"","0","afterMethodCleanUp","Test Smoke suites","Tue Mar 24 05:24:18 UTC 2026","broken","Tue Mar 24 05:24:18 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Tue Mar 24 05:24:15 UTC 2026","broken","Tue Mar 24 05:24:15 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Tue Mar 24 05:24:17 UTC 2026","broken","Tue Mar 24 05:24:17 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"","0","afterMethodCleanUp","Test Smoke suites","Tue Mar 24 05:24:18 UTC 2026","broken","Tue Mar 24 05:24:18 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
