"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","globalCleanupSuite","Test Smoke suites","Thu May 14 06:47:35 UTC 2026","broken","Thu May 14 06:47:35 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"","1","afterMethodCleanUp","Test Smoke suites","Thu May 14 06:47:35 UTC 2026","broken","Thu May 14 06:47:35 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Thu May 14 06:47:33 UTC 2026","broken","Thu May 14 06:47:33 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Thu May 14 06:47:35 UTC 2026","broken","Thu May 14 06:47:35 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Thu May 14 06:47:34 UTC 2026","broken","Thu May 14 06:47:34 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"Create new valid booking with api.","0","createNewBookingResponseValidation","Test Smoke suites","Thu May 14 06:47:35 UTC 2026","skipped","Thu May 14 06:47:35 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Thu May 14 06:47:35 UTC 2026","broken","Thu May 14 06:47:35 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Thu May 14 06:47:35 UTC 2026","broken","Thu May 14 06:47:35 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Thu May 14 06:47:35 UTC 2026","broken","Thu May 14 06:47:35 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"Search booking by id api.","0","searchBookingResponseValidation","Test Smoke suites","Thu May 14 06:47:35 UTC 2026","skipped","Thu May 14 06:47:35 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
