"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","broken","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","4","afterMethodCleanUp","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","broken","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Wed Mar 18 05:27:23 UTC 2026","broken","Wed Mar 18 05:27:23 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","1","globalCleanupSuite","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","broken","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"Check that Admin is not able to authenticate with wrong password.","0","userFailedPasswordAuthResponseValidation","Test Smoke suites","Wed Mar 18 05:27:24 UTC 2026","skipped","Wed Mar 18 05:27:24 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"Create new valid booking with api.","0","createNewBookingResponseValidation","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","skipped","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"Search booking by id api.","7","searchBookingResponseValidation","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","skipped","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","broken","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 18 05:27:24 UTC 2026","broken","Wed Mar 18 05:27:24 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
"","2","globalInitSuite","Test Smoke suites","Wed Mar 18 05:27:22 UTC 2026","broken","Wed Mar 18 05:27:22 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 18 05:27:24 UTC 2026","broken","Wed Mar 18 05:27:24 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Mar 18 05:27:24 UTC 2026","broken","Wed Mar 18 05:27:24 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Wed Mar 18 05:27:23 UTC 2026","broken","Wed Mar 18 05:27:23 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","broken","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"Update booking with valid date api.","0","fullUpdateBookingResponseValidation","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","skipped","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 18 05:27:23 UTC 2026","broken","Wed Mar 18 05:27:23 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","broken","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","prepareData"
"Check that Admin is able to authenticate.","2","userAuthResponseValidation","Test Smoke suites","Wed Mar 18 05:27:24 UTC 2026","skipped","Wed Mar 18 05:27:24 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","0","prepareData","Test Smoke suites","Wed Mar 18 05:27:23 UTC 2026","broken","Wed Mar 18 05:27:23 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","prepareData"
"Partially update booking with valid date api.","1","partialUpdateBookingResponseValidation","Test Smoke suites","Wed Mar 18 05:27:25 UTC 2026","skipped","Wed Mar 18 05:27:25 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"","0","prepareData","Test Smoke suites","Wed Mar 18 05:27:24 UTC 2026","broken","Wed Mar 18 05:27:24 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Mar 18 05:27:23 UTC 2026","broken","Wed Mar 18 05:27:23 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"","0","setUpClass","Test Smoke suites","Wed Mar 18 05:27:24 UTC 2026","broken","Wed Mar 18 05:27:24 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
