"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","setUpClass","Test Smoke suites","Sun Apr 19 05:59:50 UTC 2026","broken","Sun Apr 19 05:59:50 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
"Partially update booking with valid date api.","0","partialUpdateBookingResponseValidation","Test Smoke suites","Sun Apr 19 05:59:50 UTC 2026","skipped","Sun Apr 19 05:59:50 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"Create new valid booking with api.","1","createNewBookingResponseValidation","Test Smoke suites","Sun Apr 19 05:59:49 UTC 2026","skipped","Sun Apr 19 05:59:49 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","0","prepareData","Test Smoke suites","Sun Apr 19 05:59:49 UTC 2026","broken","Sun Apr 19 05:59:49 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Sun Apr 19 05:59:49 UTC 2026","broken","Sun Apr 19 05:59:49 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Sun Apr 19 05:59:48 UTC 2026","broken","Sun Apr 19 05:59:48 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","0","prepareData","Test Smoke suites","Sun Apr 19 05:59:50 UTC 2026","broken","Sun Apr 19 05:59:50 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Sun Apr 19 05:59:48 UTC 2026","broken","Sun Apr 19 05:59:48 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Sun Apr 19 05:59:50 UTC 2026","broken","Sun Apr 19 05:59:50 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"Check that Admin is able to authenticate.","1","userAuthResponseValidation","Test Smoke suites","Sun Apr 19 05:59:50 UTC 2026","skipped","Sun Apr 19 05:59:50 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Sun Apr 19 05:59:50 UTC 2026","broken","Sun Apr 19 05:59:50 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Sun Apr 19 05:59:49 UTC 2026","broken","Sun Apr 19 05:59:49 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Sun Apr 19 05:59:50 UTC 2026","broken","Sun Apr 19 05:59:50 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
