"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Admin is not able to authenticate with wrong password.","1","userFailedPasswordAuthResponseValidation","Test Smoke suites","Fri Mar 20 05:16:52 UTC 2026","skipped","Fri Mar 20 05:16:52 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Fri Mar 20 05:16:52 UTC 2026","broken","Fri Mar 20 05:16:52 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"","1","prepareData","Test Smoke suites","Fri Mar 20 05:16:50 UTC 2026","broken","Fri Mar 20 05:16:50 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Fri Mar 20 05:16:50 UTC 2026","broken","Fri Mar 20 05:16:50 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Fri Mar 20 05:16:51 UTC 2026","broken","Fri Mar 20 05:16:51 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","prepareData"
"","1","prepareData","Test Smoke suites","Fri Mar 20 05:16:51 UTC 2026","broken","Fri Mar 20 05:16:51 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","0","afterMethodCleanUp","Test Smoke suites","Fri Mar 20 05:16:52 UTC 2026","broken","Fri Mar 20 05:16:52 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"Check that Admin is able to authenticate.","0","userAuthResponseValidation","Test Smoke suites","Fri Mar 20 05:16:52 UTC 2026","skipped","Fri Mar 20 05:16:52 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"Search booking by id api.","4","searchBookingResponseValidation","Test Smoke suites","Fri Mar 20 05:16:52 UTC 2026","skipped","Fri Mar 20 05:16:52 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
"","0","prepareData","Test Smoke suites","Fri Mar 20 05:16:52 UTC 2026","broken","Fri Mar 20 05:16:52 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Fri Mar 20 05:16:52 UTC 2026","broken","Fri Mar 20 05:16:52 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"Create new valid booking with api.","0","createNewBookingResponseValidation","Test Smoke suites","Fri Mar 20 05:16:52 UTC 2026","skipped","Fri Mar 20 05:16:52 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","0","globalCleanupSuite","Test Smoke suites","Fri Mar 20 05:16:52 UTC 2026","broken","Fri Mar 20 05:16:52 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
