"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","prepareData","Test Smoke suites","Fri Apr 10 05:59:06 UTC 2026","broken","Fri Apr 10 05:59:06 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
"","0","setUpClass","Test Smoke suites","Fri Apr 10 05:59:06 UTC 2026","broken","Fri Apr 10 05:59:06 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
"Create new valid booking with api.","3","createNewBookingResponseValidation","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","skipped","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","2","globalInitSuite","Test Smoke suites","Fri Apr 10 05:59:05 UTC 2026","broken","Fri Apr 10 05:59:05 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"","0","afterMethodCleanUp","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"","0","afterMethodCleanUp","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"Search booking by id api.","0","searchBookingResponseValidation","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","skipped","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Fri Apr 10 05:59:05 UTC 2026","broken","Fri Apr 10 05:59:05 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","0","afterMethodCleanUp","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"Partially update booking with valid date api.","0","partialUpdateBookingResponseValidation","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","skipped","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"Update booking with valid date api.","0","fullUpdateBookingResponseValidation","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","skipped","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
"","0","globalCleanupSuite","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"","0","prepareData","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Fri Apr 10 05:59:06 UTC 2026","broken","Fri Apr 10 05:59:06 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
"Check that Admin is able to authenticate.","0","userAuthResponseValidation","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","skipped","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Fri Apr 10 05:59:06 UTC 2026","broken","Fri Apr 10 05:59:06 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","prepareData"
"Check that Admin is not able to authenticate with wrong password.","1","userFailedPasswordAuthResponseValidation","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","skipped","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Fri Apr 10 05:59:07 UTC 2026","broken","Fri Apr 10 05:59:07 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","prepareData"
