"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon May 11 07:43:10 UTC 2026","broken","Mon May 11 07:43:10 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"Update booking with valid date api.","0","fullUpdateBookingResponseValidation","Test Smoke suites","Mon May 11 07:43:11 UTC 2026","skipped","Mon May 11 07:43:11 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Mon May 11 07:43:09 UTC 2026","broken","Mon May 11 07:43:09 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Mon May 11 07:43:09 UTC 2026","broken","Mon May 11 07:43:09 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Mon May 11 07:43:10 UTC 2026","broken","Mon May 11 07:43:10 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon May 11 07:43:11 UTC 2026","broken","Mon May 11 07:43:11 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","0","afterMethodCleanUp","Test Smoke suites","Mon May 11 07:43:10 UTC 2026","broken","Mon May 11 07:43:10 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"","0","afterMethodCleanUp","Test Smoke suites","Mon May 11 07:43:10 UTC 2026","broken","Mon May 11 07:43:10 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"","2","globalInitSuite","Test Smoke suites","Mon May 11 07:43:08 UTC 2026","broken","Mon May 11 07:43:08 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"","0","setUpClass","Test Smoke suites","Mon May 11 07:43:10 UTC 2026","broken","Mon May 11 07:43:10 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
