"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","afterMethodCleanUp","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","broken","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"","2","globalInitSuite","Test Smoke suites","Mon Apr 06 06:00:05 UTC 2026","broken","Mon Apr 06 06:00:05 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"Check that Admin is not able to authenticate with wrong password.","0","userFailedPasswordAuthResponseValidation","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","skipped","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"","0","prepareData","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","broken","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","prepareData"
"","0","afterMethodCleanUp","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","broken","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"","0","afterMethodCleanUp","Test Smoke suites","Mon Apr 06 06:00:06 UTC 2026","broken","Mon Apr 06 06:00:06 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"Update booking with valid date api.","1","fullUpdateBookingResponseValidation","Test Smoke suites","Mon Apr 06 06:00:06 UTC 2026","skipped","Mon Apr 06 06:00:06 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon Apr 06 06:00:06 UTC 2026","broken","Mon Apr 06 06:00:06 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","0","globalCleanupSuite","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","broken","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon Apr 06 06:00:05 UTC 2026","broken","Mon Apr 06 06:00:05 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","broken","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon Apr 06 06:00:06 UTC 2026","broken","Mon Apr 06 06:00:06 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
"","0","setUpClass","Test Smoke suites","Mon Apr 06 06:00:06 UTC 2026","broken","Mon Apr 06 06:00:06 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
"","0","prepareData","Test Smoke suites","Mon Apr 06 06:00:05 UTC 2026","broken","Mon Apr 06 06:00:05 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"Check that Admin is able to authenticate.","0","userAuthResponseValidation","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","skipped","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","0","prepareData","Test Smoke suites","Mon Apr 06 06:00:05 UTC 2026","broken","Mon Apr 06 06:00:05 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","broken","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Mon Apr 06 06:00:06 UTC 2026","broken","Mon Apr 06 06:00:06 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","prepareData"
"Partially update booking with valid date api.","1","partialUpdateBookingResponseValidation","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","skipped","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"Search booking by id api.","2","searchBookingResponseValidation","Test Smoke suites","Mon Apr 06 06:00:06 UTC 2026","skipped","Mon Apr 06 06:00:06 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
"Create new valid booking with api.","0","createNewBookingResponseValidation","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","skipped","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","broken","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Mon Apr 06 06:00:07 UTC 2026","broken","Mon Apr 06 06:00:07 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
