"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","prepareData","Test Smoke suites","Wed Apr 08 05:48:27 UTC 2026","broken","Wed Apr 08 05:48:27 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"Check that Admin is not able to authenticate with wrong password.","2","userFailedPasswordAuthResponseValidation","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","skipped","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Wed Apr 08 05:48:29 UTC 2026","broken","Wed Apr 08 05:48:29 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","broken","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","0","setUpClass","Test Smoke suites","Wed Apr 08 05:48:28 UTC 2026","broken","Wed Apr 08 05:48:28 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
"","1","prepareData","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","broken","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","prepareData"
"","0","globalCleanupSuite","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","broken","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"Search booking by id api.","1","searchBookingResponseValidation","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","skipped","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
"","0","prepareData","Test Smoke suites","Wed Apr 08 05:48:29 UTC 2026","broken","Wed Apr 08 05:48:29 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"Check that Admin is able to authenticate.","1","userAuthResponseValidation","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","skipped","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"Update booking with valid date api.","0","fullUpdateBookingResponseValidation","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","skipped","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
"","1","prepareData","Test Smoke suites","Wed Apr 08 05:48:29 UTC 2026","broken","Wed Apr 08 05:48:29 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","broken","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Wed Apr 08 05:48:28 UTC 2026","broken","Wed Apr 08 05:48:28 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
"","2","globalInitSuite","Test Smoke suites","Wed Apr 08 05:48:27 UTC 2026","broken","Wed Apr 08 05:48:27 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"Partially update booking with valid date api.","0","partialUpdateBookingResponseValidation","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","skipped","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","broken","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","broken","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"","0","afterMethodCleanUp","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","broken","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Wed Apr 08 05:48:28 UTC 2026","broken","Wed Apr 08 05:48:28 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","prepareData"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Wed Apr 08 05:48:29 UTC 2026","broken","Wed Apr 08 05:48:29 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Wed Apr 08 05:48:28 UTC 2026","broken","Wed Apr 08 05:48:28 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"Create new valid booking with api.","5","createNewBookingResponseValidation","Test Smoke suites","Wed Apr 08 05:48:30 UTC 2026","skipped","Wed Apr 08 05:48:30 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
